"unitCode","unitName","SNPLBandIDInt","SNPLDataID","eventID","locationID","siteID","siteName","startYear","startDate","nestID","QCFlag","QCNotes","scientificName","commonName","TSN","leftLegCode","leftLegDesc","rightLeg","rightLegDesc","SNPLSex","SNPLAge","bandNotes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",706,"20151005151229-219409108.161926","{F0F73E66-AACB-49B1-B8F4-C6677852E07C}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-08,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",704,"20151005151119-149245738.983154","{F0F73E66-AACB-49B1-B8F4-C6677852E07C}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-08,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",712,"20151005162127-292866826.057434","{D4E0A941-0BDF-4A3D-84D0-78819D000FC9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-11,"NP13_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",711,"20151005161615-489830434.322357","{D4E0A941-0BDF-4A3D-84D0-78819D000FC9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","w/o/w",,"v","Violet","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",715,"20151005165708-533022344.112396","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",716,"20151005165858-746354758.739471","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,"NP13_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",717,"20151005165858-746354758.739471","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,"NP13_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",719,"20151005170304-634571135.044098","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",718,"20151005170246-88559508.3236694","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","w/o/w",,"v","Violet","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",720,"20151005170323-713027954.101563","{71C9B889-5EBE-4254-9D6D-1E57AB122863}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",723,"20151005174252-138732314.109802","{E52358F2-CF6F-4CBE-B40E-2CE02F419018}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-14,"NP13_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",726,"20151006080823-579518616.199493","{7A369F05-F692-4E5E-B8CC-340C488714C8}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"NP12_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wb",,,,"H no black dots white band not welded just tapped.","Event","HumanObservation"
"PORE","Point Reyes National Seashore",725,"20151006080823-579518616.199493","{7A369F05-F692-4E5E-B8CC-340C488714C8}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"NP12_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wb",,,,"H no black dots","Event","HumanObservation"
"PORE","Point Reyes National Seashore",728,"20151006090012-986093163.490295","20151006084901-589163005.35202","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"RA10_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","w/o/w",,"v","Violet","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",729,"20151006090102-910964310.16922","20151006084901-589163005.35202","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"RA11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",731,"20151006090250-226866006.851196","20151006084901-589163005.35202","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",730,"20151006090102-910964310.16922","20151006084901-589163005.35202","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"RA11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",724,"20151006080823-579518616.199493","{7A369F05-F692-4E5E-B8CC-340C488714C8}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-15,"NP12_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","wb",,,,"H no black dots","Event","HumanObservation"
"PORE","Point Reyes National Seashore",732,"20151006093012-261368274.688721","{C10C59BB-FA8C-4B5D-91E4-70A288B60DAC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-16,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,"possibly","Event","HumanObservation"
"PORE","Point Reyes National Seashore",735,"20151006103816-961953163.146973","{131763CF-DD88-4C43-9AD0-9F8A8C1C4E53}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-19,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow(?)",,"wg",,"Male",,"cant read 2nd position","Event","HumanObservation"
"PORE","Point Reyes National Seashore",742,"20151006113152-798884391.784668","{77F03C63-2673-46BC-B0D7-B22AB8013592}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",740,"20151006112952-103022634.983063","{77F03C63-2673-46BC-B0D7-B22AB8013592}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-20,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H black dot on Left aqua","Event","HumanObservation"
"PORE","Point Reyes National Seashore",741,"20151006112952-103022634.983063","{77F03C63-2673-46BC-B0D7-B22AB8013592}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-20,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H black dot on Left violet","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1174,"20151006114833-712730467.319489","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1173,"20151006114708-410073220.729828","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,,,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",746,"20151006114520-162821590.900421","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,"NP12_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,,,,,"chick possibly banded saw blue","Event","HumanObservation"
"PORE","Point Reyes National Seashore",745,"20151006114733-412766814.231873","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",743,"20151006114344-979829370.975494","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",744,"20151006114421-278279960.155487","{245374D0-61E7-4DAB-BECC-B7E81F80634B}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-21,"RA10_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","w/o/w",,"v","Violet","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",751,"20151006133805-55593490.6005859","{111E930B-9DA5-4189-8675-C5B175BBA6DF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",749,"20151006133455-513737499.713898","{111E930B-9DA5-4189-8675-C5B175BBA6DF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-22,"RA10_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","w/o/w",,"v","Violet","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",747,"20151006133149-694485306.739807","{111E930B-9DA5-4189-8675-C5B175BBA6DF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-22,"RA09_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",748,"20151006133417-502453923.225403","{111E930B-9DA5-4189-8675-C5B175BBA6DF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-22,"RA11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",750,"20151006133645-269731581.21109","{111E930B-9DA5-4189-8675-C5B175BBA6DF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-22,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,,,,,"H banded but couldn't read","Event","HumanObservation"
"PORE","Point Reyes National Seashore",755,"20151006142545-149981081.485748","{E7633216-00FA-4B0E-9F38-8C416A87580A}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-24,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",754,"20151006142507-454207837.581635","{E7633216-00FA-4B0E-9F38-8C416A87580A}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-24,"RA12_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ao",,"by",,"Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",756,"20151006143836-329735934.734344","{4D9EE136-7C50-4C20-8B9B-551497639692}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",757,"20151006143853-95429062.8433228","{4D9EE136-7C50-4C20-8B9B-551497639692}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-25,"NP16_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",758,"20151006144107-927616536.617279","{4D9EE136-7C50-4C20-8B9B-551497639692}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-25,"RA11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,,,,,"H banded but couldn't read","Event","HumanObservation"
"PORE","Point Reyes National Seashore",759,"20151006144147-97929835.319519","{4D9EE136-7C50-4C20-8B9B-551497639692}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-25,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1175,"20151006151557-634371936.321259","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,,,,"Charadrius nivosus","Western Snowy Plover","824030",,,,,"Male",,"looked like he had a yellow band","Event","HumanObservation"
"PORE","Point Reyes National Seashore",764,"20151006151325-206017196.178436","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",760,"20151006150629-297258019.447327","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,"NP16_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",761,"20151006150811-480474710.464478","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,,,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",762,"20151006151010-44933855.5335999","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,"RA11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,,,,,"H looked banded but couldn't read","Event","HumanObservation"
"PORE","Point Reyes National Seashore",763,"20151006151256-482428073.883057","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",765,"20151006151531-80691337.5854492","20151006145341-89896559.715271","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","aw",,"yl",,"Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",769,"20151006155133-427533328.533173","{642A1C03-CAD5-4489-95CF-53D0B53BF1C0}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-28,,,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",768,"20151006155026-422918260.097504","{642A1C03-CAD5-4489-95CF-53D0B53BF1C0}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",774,"20151006161102-65851032.7339172","{29AD254C-7D9B-4F2F-9F7C-DC8D344AAAF9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-06-29,,,,"Charadrius nivosus","Western Snowy Plover","824030","og",,"yr",,"Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",783,"20151007101129-575183808.803558","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",784,"20151007101248-103022634.983063","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","gy",,"yy",,"Unknown",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",782,"20151007101044-676175892.353058","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",781,"20151007101007-999414563.179016","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",780,"20151007101007-999414563.179016","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,"NP11_2015",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,,,"H","Event","HumanObservation"
"PORE","Point Reyes National Seashore",779,"20151007100710-980003237.724304","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","ga",,"gg",,"Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",778,"20151007100633-226866006.851196","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","oa","Orange/Aqua","by",,"Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",777,"20151007100514-589163005.35202","{7611AB80-D248-4E6F-B679-DE8D80E0812E}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-03,"NP18_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,"not 100%","Event","HumanObservation"
"PORE","Point Reyes National Seashore",791,"20151007113919-657054960.727692","20151007112102-783995270.729065","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-06,,,,"Charadrius nivosus","Western Snowy Plover","824030","ow",,"wg",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",790,"20151007113919-657054960.727692","20151007112102-783995270.729065","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-06,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",789,"20151007113902-536794066.429138","20151007112102-783995270.729065","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2015,2015-07-06,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
